Comment,label
"মানুষ যে কি পরিমাণ টক্সিক তা এই মেয়েটার কমেন্টবক্সে আসলেইবুঝা যায়। বড় অবাক লাগে এতো সহজে কারোর কাউকে এমন অকথ্য ভাষায় গালি দেওয়া দেখে। আরে ভাই, আপনার বোন ও প্রেম করে, আপনার বোনেরও প্রেমে দেখা যায় কখনো টিকেনা, আপনার বোনও কখনো দেখতে পান স্বামীকে ছেড়ে হঠাৎ চলে এসেছে। দুইজন মানুষ ভালো থাকলেই যে তারা সারাজীবন একসঙ্গে থাকতে পারে এমনটা চিন্তা করা বোকামি। আর এটা মানুষের খুবই ব্যাক্তিগত বিষয়। আমরা উনার কাজ দেখবো, যদি কাজ ভালো না হয় তবে আলোচনা সমালোচনা করবো। এরকম কারন ছাড়া এইযে আপনারা গালি দিচ্ছেন এতে করে আপনাদের বাবা মা পারিবারিক শিক্ষা সবকিছুর উপর প্রশ্ন তুলছেন। আশাও করিনা আপনাদের থেকে ভালো কিছু। খালি দয়া করে উনাকে ভালো না লাগলে আনফলো করে উনাকে ইগনোর করার চেষ্টা করুন। এভাবে কারণ ছাড়া কারো সঙ্গে পশুর মতো আচরণ করবেননা।আপনাদের ভালো হোক!",Notbully
"মহান মুক্তিযুদ্ধে অংশগ্রহণকারী সকল বীর শহীদ মুক্তিযোদ্ধা, যুদ্ধাহত মুক্তিযোদ্ধা, বীরাঙ্গনা ও মুক্তিযোদ্ধাদের জানাচ্ছি বিনম্র শ্রদ্ধা।জয় বাংলা ",Notbully
সালাম  আপনি কেমন আছেন আসা করি  আপনি খুব ভালো আছেন  আপনি খুব সুন্দর দেখতে নাইচ,Notbully
আল্লাহ পাক কোরানে বলেছেন আমি জার অন্তরে তালা মেরে দেই সে কখনো হেদায়েত পাবেনা তার জলন্ত প্রমাণ মিথিলা ,Notbully
কলিজা শুভ জন্মদিন। May Allah bless you,Notbully
"মেঠো আলো গানের ভেতর , একটা টান আছে ,,যেটা আতিফ আসলাম কি মানের শিল্পী ,,সেটার প্রমাণ করে,, দ্বিতীয় টা নেই",Notbully
"ধ্বংস জগগে পৃথিবী টা করবো শাসন ,, আমি শ‌ইবো না শ‌ইবো না এ অপমান",Notbully
"তেরি লিয়ে ,, দিল ইবাদত কাররাহাহে দারকানে মেরে ছুন তুজকো মে কার্লো হাছিল লাগি হে এহিধুন ,, কঠিন ভালো লাগে গানটা ,,দিল দে দিয়া হে জান তুমহে দেংগে দাগা নেহি কারেংগে সানাম ,এটাও ভালো লাগে",Notbully
"মেটো আলো গান টা অনেক প্রিয় আতিফ আসলাম ,,,, জামা বানাই ,,লাগলে অর্ডার প্লিজ,,নাঈম খলিফা বাদাম মেয়া ",Notbully
তিরিশ হাজার গান দুই চার পাঁচ দশ অর্ধেক মুখস্থ আছে বাংলা হিন্দি মিলে ,Notbully
